Acronym,Class I Area,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
acad,Acadia NP,173,177,177,174,174,173,170,169,167,171,171,170
agti,Agua Tibia Wilderness,226,227,226,228,228,229,229,228,228,228,230,229
alla,Alpine Lakes Wilderness,224,228,236,238,236,243,242,242,237,227,222,222
anac,Anaconda Pintler Wilderness,256,259,262,267,268,271,273,272,271,269,265,259
anad,Ansel Adams Wilderness,258,263,266,269,269,270,274,275,272,267,259,258
arch,Arches NP,265,268,274,276,277,281,280,278,277,276,271,268
badl,Badlands NP,233,233,233,234,232,233,235,236,236,236,232,233
band,Bandelier NM,269,272,276,280,281,283,278,274,276,277,274,269
bese,Bering Sea Wilderness,,,,,,,,,,,,
bibe,Big Bend NP,236,234,233,234,233,231,225,220,227,233,235,235
blca,Black Canyon of the Gunnison NP,278,280,282,283,282,282,281,278,276,280,280,278
boma,Bob Marshall Wilderness,257,259,262,263,263,266,265,262,262,264,260,258
bosq,Bosque del Apache Wilderness,249,252,256,259,259,260,255,252,253,256,253,249
bowa,Boundary Waters Canoe Area Wilderness,184,187,189,190,190,191,193,194,191,188,184,184
brba,Bradwell Bay Wilderness,182,185,189,190,188,189,187,185,184,187,186,184
bret,Breton Wilderness,173,176,176,179,177,174,172,170,169,174,171,171
brid,Bridger Wilderness,278,280,286,290,292,296,295,292,292,291,285,280
brig,Brigantine Wilderness,159,161,161,161,160,158,156,157,158,160,160,159
brca,Bryce Canyon NP,268,269,270,271,271,275,279,279,275,273,268,268
camo,Cabinet Mountains Wilderness,252,254,253,255,251,251,249,247,247,248,252,251
cacr,Caney Creek Wilderness,174,177,180,183,183,183,186,186,183,179,174,173
cany,Canyonlands NP,257,261,264,263,259,259,260,260,258,258,259,257
cape,Cape Romain Wilderness,167,169,174,177,178,181,180,178,177,177,172,169
care,Capitol Reef NP,269,271,277,280,281,285,284,281,281,280,275,271
cari,Caribou Wilderness,250,256,259,263,264,267,267,267,266,264,257,252
cave,Carlsbad Caverns NP,266,271,276,277,275,276,272,270,267,274,271,267
chas,Chassahowitzka Wilderness,171,173,174,175,175,171,171,169,169,171,171,170
chir,Chiricahua NM,253,254,258,261,262,263,256,253,256,259,257,252
chir,Chiricahua Wilderness,253,254,258,262,262,263,256,253,256,259,258,252
cohu,Cohutta Wilderness,181,184,185,187,183,180,180,179,179,181,183,181
crla,Crater Lake NP,255,263,266,269,273,276,280,279,276,267,256,255
crmo,Craters of the Moon NM,245,248,252,255,255,257,261,261,259,255,248,246
cuca,Cucamonga Wilderness,263,264,264,267,267,268,268,267,267,267,268,266
dena,Denali NP & Pres,257,257,261,263,263,261,257,251,250,252,254,254
deso,Desolation Wilderness,270,275,279,285,287,290,292,292,290,287,280,273
dipe,Diamond Peak Wilderness,253,261,264,267,271,275,279,279,275,264,254,253
doso,Dolly Sods Wilderness,197,200,201,203,204,206,206,205,205,204,203,200
dola,Dome Land Wilderness,242,244,244,247,241,241,239,237,236,241,243,241
eaca,Eagle Cap Wilderness,229,234,241,245,245,249,252,253,249,240,230,227
eane,Eagles Nest Wilderness,302,302,304,304,303,308,308,305,304,307,303,303
emig,Emigrant Wilderness,242,245,248,253,254,258,259,259,258,256,250,245
ever,Everglades NP,168,170,171,172,172,169,170,167,166,168,169,168
fitz,Fitzpatrick Wilderness,280,282,283,284,284,289,292,293,288,286,280,281
flto,Flat Tops Wilderness,301,302,305,305,304,309,310,307,306,307,303,302
gali,Galiuro Wilderness,254,255,258,262,262,263,259,256,258,259,257,252
gamo,Gates of the Mountains Wilderness,281,285,287,288,289,289,292,293,291,286,283,282
gemo,Gearhart Mountain Wilderness,262,269,274,277,280,283,287,287,285,277,266,263
gila,Gila Wilderness,275,278,282,285,285,286,278,278,279,282,279,275
glac,Glacier NP,224,228,230,231,231,231,235,235,231,228,225,225
glpe,Glacier Peak Wilderness,233,237,243,245,245,249,250,248,244,236,231,231
goro,Goat Rocks Wilderness,243,249,254,256,259,263,265,263,258,248,241,241
grca,Grand Canyon NP,267,269,273,278,280,282,281,277,278,277,273,269
grte,Grand Teton NP,274,278,277,276,275,273,270,268,266,269,272,273
grgu,Great Gulf Wilderness,192,192,195,195,195,197,196,193,193,196,192,192
grsa,Great Sand Dunes NP & Pres,255,260,260,263,257,254,253,252,251,255,257,255
grsm,Great Smoky Mountains NP,184,185,187,188,188,190,192,193,190,188,185,184
gumo,Guadalupe Mountains NP,265,270,276,278,276,276,271,268,266,274,271,266
hale,Haleakala NP,232,234,234,235,237,238,236,236,237,235,232,233
havo,Hawaii Volcanoes NP,243,246,246,246,246,246,244,243,244,243,238,243
heca,Hells Canyon Wilderness,224,229,234,237,238,239,242,243,241,235,226,223
herc,Hercules-Glades Wilderness,178,180,182,182,179,179,180,179,178,180,179,178
hoov,Hoover Wilderness,259,263,265,271,273,276,278,277,276,274,268,262
isro,Isle Royale NP,182,185,184,186,187,183,179,179,177,184,179,179
jari,James River Face Wilderness,181,183,187,187,186,188,192,193,193,191,185,182
jarb,Jarbidge Wilderness,245,246,246,249,244,243,242,240,239,243,246,243
jomu,John Muir Wilderness,256,260,261,264,258,254,254,253,252,255,258,256
jotr,Joshua Tree NP,242,246,247,251,252,255,256,256,255,253,249,246
joyc,Joyce Kilmer-Slickrock Wilderness,186,187,187,189,189,190,190,189,188,189,189,188
kais,Kaiser Wilderness,260,264,266,272,273,277,278,278,276,274,269,264
kalm,Kalmiopsis Wilderness,194,200,202,205,207,209,211,210,209,204,195,195
kica,Kings Canyon,229,232,233,236,237,240,240,240,239,238,235,232
laga,La Garita Wilderness,252,259,263,266,268,271,273,273,271,266,256,253
lavo,Lassen Volcanic NP,263,264,267,269,269,272,270,266,267,269,265,263
labe,Lava Beds NM,244,250,253,257,258,261,261,261,260,258,251,246
ligo,Linville Gorge Wilderness,180,182,183,185,180,177,177,175,175,178,181,180
lost,Lostwood Wilderness,229,230,228,234,235,232,232,234,235,233,227,227
lybr,Lye Brook Wilderness,196,198,197,197,196,195,194,192,191,192,195,195
maca,Mammoth Cave NP,187,188,189,189,189,192,191,188,188,191,188,188
mamo,Marble Mountain Wilderness,251,255,256,254,242,235,237,249,248,252,254,250
mabe,Maroon Bells-Snowmass Wilderness,274,281,284,287,289,291,292,291,291,286,276,275
maza,Mazatzal Wilderness,252,253,256,260,261,263,259,256,258,258,256,252
medi,Medicine Lake Wilderness,231,232,231,236,237,235,235,237,237,236,230,229
meve,Mesa Verde NP,264,267,271,277,276,281,276,272,275,275,270,266
ming,Mingo Wilderness,166,169,172,174,173,173,176,176,174,171,166,166
mimo,Mission Mountains Wilderness,249,252,254,255,251,250,250,249,249,251,251,249
moke,Mokelumne Wilderness,252,259,263,266,269,272,275,273,268,257,251,250
moos,Moosehorn Wilderness,159,163,166,167,170,172,174,173,170,162,158,157
moad,Mount Adams Wilderness,242,248,251,253,258,262,267,267,262,250,241,241
moba,Mount Baldy Wilderness,261,266,269,275,276,280,281,281,279,277,271,264
moho,Mount Hood Wilderness,241,249,253,256,259,262,265,265,262,255,243,241
moje,Mount Jefferson Wilderness,237,240,240,238,239,238,234,232,230,234,235,235
mora,Mount Rainier NP,215,220,224,226,228,231,233,232,227,218,213,213
mowa,Mount Washington Wilderness,216,223,224,225,230,234,240,241,237,225,217,216
mozi,Mount Zirkel Wilderness,296,296,297,296,295,300,301,300,298,299,296,296
mola,Mountain Lakes Wilderness,284,285,286,287,287,290,294,295,292,288,284,284
noab,North Absaroka Wilderness,246,251,256,258,260,262,264,261,256,249,244,244
noca,North Cascades NP,243,246,246,247,246,241,243,240,240,242,243,242
okef,Okefenokee Wilderness,162,166,168,169,174,173,176,172,169,163,160,161
olym,Olympic NP,233,235,235,238,231,230,228,226,225,230,234,231
otcr,Otter Creek Wilderness,180,183,188,190,191,194,195,193,189,183,178,178
pasa,Pasayten Wilderness,269,271,274,277,276,279,276,272,272,276,272,269
peco,Pecos Wilderness,294,297,303,308,310,313,307,302,304,305,300,294
pefo,Petrified Forest NP,269,271,274,279,280,282,278,275,276,277,274,270
pimo,Pine Mountain Wilderness,238,238,238,247,248,251,252,251,251,249,248,244
pinn,Pinnacles NM,211,215,216,222,223,226,225,224,224,223,219,214
pore,Point Reyes NS,128,134,133,132,130,127,122,119,117,121,124,126
prra,Presidential Range-Dry River Wilderness,186,188,189,191,192,192,192,191,190,191,192,190
rawa,Rawah Wilderness,297,296,297,296,294,298,300,299,297,299,296,297
redr,Red Rock Lakes Wilderness,261,264,263,266,264,265,261,261,264,266,262,264
redw,Redwood NP,176,182,187,191,192,196,204,206,201,192,180,177
romo,Rocky Mountain NP,261,265,265,262,263,262,258,256,254,258,259,259
roos,Roosevelt Campobello International Park,170,173,173,175,172,169,169,166,166,168,171,170
sagu,Saguaro NP,252,250,250,248,247,251,252,251,250,252,250,252
stma,Saint Marks Wilderness,182,185,189,190,188,189,187,185,184,187,186,184
sacr,Salt Creek Wilderness,245,247,247,250,250,251,251,250,250,250,251,249
saga,San Gabriel Wilderness,262,262,264,268,268,272,273,271,271,271,271,267
sago,San Gorgonio Wilderness,253,255,258,262,262,263,258,254,257,258,256,251
saja,San Jacinto Wilderness,247,247,248,250,250,252,253,251,250,251,252,250
sape,San Pedro Parks Wilderness,280,284,285,286,285,279,277,276,278,281,281,279
sara,San Rafael Wilderness,243,246,250,253,253,256,252,248,249,252,247,244
sawt,Sawtooth Wilderness,259,263,269,272,272,274,278,278,277,273,263,259
scap,Scapegoat Wilderness,249,253,255,257,257,257,260,261,258,254,249,249
selw,Selway-Bitterroot Wilderness,251,256,261,264,265,266,270,271,268,262,253,251
sene,Seney Wilderness,179,182,181,182,183,180,178,175,175,178,177,177
sequ,Sequoia NP,230,232,232,234,236,239,240,240,239,238,234,233
shen,Shenandoah NP,191,193,193,195,191,190,189,187,186,190,192,190
shro,Shining Rock Wilderness,193,196,197,199,194,191,190,188,188,192,195,193
sian,Sierra Ancha Wilderness,252,253,256,260,261,263,259,256,257,258,256,252
sime,Simeonof Wilderness,138,138,143,141,138,133,128,127,135,144,142,138
sips,Sipsey Wilderness,176,178,180,181,178,175,174,174,174,176,178,176
sowa,South Warner Wilderness,243,249,253,256,258,260,263,263,261,257,249,245
stmo,Strawberry Mountain Wilderness,227,233,239,242,244,248,252,252,248,238,228,226
supe,Superstition Wilderness,254,256,259,262,263,264,261,258,259,260,258,254
swan,Swanquarter Wilderness,172,174,174,176,174,171,170,169,170,171,173,172
syca,Sycamore Canyon Wilderness,267,268,272,277,278,281,277,273,274,275,272,268
teto,Teton Wilderness,280,282,283,285,285,288,291,292,289,286,281,281
thro,Theodore Roosevelt NP,223,228,231,234,235,238,238,238,237,235,229,225
thla,Thousand Lakes Wilderness,258,259,258,263,262,261,262,265,265,263,256,257
thsi,Three Sisters Wilderness,217,223,225,227,231,234,240,240,236,226,217,217
tuxe,Tuxedni Wilderness,195,198,205,206,206,204,195,192,192,196,196,194
ulbe,UL Bend Wilderness,235,236,236,237,238,238,240,242,241,238,234,235
upbu,Upper Buffalo Wilderness,177,180,182,182,178,178,179,179,177,179,179,177
vent,Ventana Wilderness,213,215,216,223,225,227,227,227,226,225,223,218
viis,Virgin Islands NP,188,189,190,188,187,188,187,185,185,184,183,185
voya,Voyageurs NP,177,179,179,181,180,176,176,175,174,178,175,176
wash,Washakie Wilderness,270,272,272,273,273,276,279,280,277,274,270,270
wemi,Weminuche Wilderness,272,273,276,277,277,281,280,276,276,279,275,273
weel,West Elk Wilderness,298,301,305,308,308,312,309,305,306,308,303,300
whpe,Wheeler Peak Wilderness,296,300,306,308,307,309,303,300,299,304,301,297
whmo,White Mountain Wilderness,265,267,271,273,272,275,273,268,269,272,267,265
wich,Wichita Mountains Wilderness,232,233,232,233,231,233,235,235,236,235,231,232
wica,Wind Cave NP,246,248,250,250,247,249,252,250,247,249,248,246
wolf,Wolf Island Wilderness,173,175,176,177,176,172,172,170,170,171,173,172
yell,Yellowstone NP,280,282,283,284,284,287,290,291,288,285,280,280
yobo,Yolla Bolly-Middle Eel Wilderness,246,251,254,258,259,262,261,260,260,258,251,248
yose,Yosemite NP,243,245,246,252,253,257,259,259,258,256,251,246
zion,Zion NP,247,249,254,257,259,262,262,260,260,258,254,250
